,Airline,Aircraft,FlightDuration,IsInternational,SeatsEconomy,SeatsPremium,PitchEconomy,PitchPremium,WidthEconomy,WidthPremium,PriceEconomy,PricePremium,PriceRelative,SeatsTotal,PitchDifference,WidthDifference,PercentPremiumSeats,month_num
394,0.6484676296800335,-0.6938886664887108,-0.9395615419313246,-0.30356246580969853,-1.0560029359959944,-1.2938037498392445,-1.8186413684775924,1.5513872175694374,-1.4558022507020787,1.3462065082828054,-1.1515644431410126,-1.1482559476861272,1.04,-1.145694968763471,1.8194220145502484,1.9121118063267895,-0.6370753851876887,0.2823395763790137
284,0.0891424504411905,-0.6938886664887108,-0.7753841842992787,3.294214906749688,-1.02962758948345,-1.1475854203500837,1.2203415971246543,-2.968587680356687,-1.4558022507020787,-2.258697949043539,-0.9385577085611481,-1.0781424675821416,0.12,-1.0988227994913375,-2.6505591344407655,-1.3819704441419731,-0.4115922788643464,1.2434955810735306
352,1.2077928089188765,-0.6938886664887108,0.5946475586991729,-0.30356246580969853,-0.053739768519308964,-0.4164937729042808,1.2203415971246543,0.04472891826072941,-1.4558022507020787,-0.45624572038036676,2.200976335898592,1.377404919879911,0.03,-0.11450724477653255,-0.41556855994525854,0.26507068109240817,-0.45795329137942625,1.2434955810735306
92,0.6484676296800335,-0.6938886664887108,-1.2226259516417484,-0.30356246580969853,-0.8713755104081838,-0.4164937729042808,-1.8186413684775924,1.5513872175694374,-1.4558022507020787,1.3462065082828054,-0.9478188709341856,-0.9859708139622956,0.48,-0.8410258684946029,1.8194220145502484,1.9121118063267895,0.5093060151851917,1.2434955810735306
18,-1.0295079080364955,-0.6938886664887108,0.49840565939762876,-0.30356246580969853,-1.0823782825085386,0.4608162040306828,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,0.5535184515393514,0.5738571703735608,0.38,-0.8878980377667365,0.14317908367861823,-0.5584498815247825,2.157229278221207,1.2434955810735306
145,-1.0295079080364955,1.4411533842457844,-1.2933920540693544,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-1.212276507586481,-1.300299786563309,0.29,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,1.2434955810735306
158,-0.4701827287976525,-0.6938886664887108,1.0900102756924146,-0.30356246580969853,-0.08011511503185331,0.0952703803077813,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,-0.7214349018154891,-0.12333867110989016,1.82,-0.055917033186365594,0.14317908367861823,1.0885912437095988,0.11945204630838477,1.2434955810735306
150,-1.0295079080364955,-0.6938886664887108,-1.7179886686349901,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-1.2452050849128369,-1.3310236711032577,0.33,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,1.2434955810735306
230,1.2077928089188765,1.4411533842457844,0.19269609691037098,-0.30356246580969853,-0.7526864511017343,-0.928257926116343,1.2203415971246543,0.04472891826072941,0.30214763693816726,-0.45624572038036676,1.5825364929879717,0.9031541892889082,0.04,-0.8175897838585362,-0.41556855994525854,-0.5584498815247825,-0.4115922788643464,0.2823395763790137
241,-1.0295079080364955,-0.6938886664887108,0.8522361715356587,-0.30356246580969853,0.5133301815003946,0.1683795450523616,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,1.5434338074129244,1.3655880412107,0.26,0.4831129134431705,0.14317908367861823,-0.5584498815247825,-0.32729952883692864,0.2823395763790137
194,-0.4701827287976525,1.4411533842457844,-0.23190051765526484,-0.30356246580969853,0.3814534489376728,0.3145978745415222,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,0.2067393715711664,0.9622385826349634,1.03,0.3893685748989033,0.14317908367861823,1.0885912437095988,-0.09127982876015939,-1.6399724330100203
245,-1.0295079080364955,-0.6938886664887108,0.7107039666804467,-0.30356246580969853,0.5133301815003946,0.1683795450523616,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,1.1122752480459523,1.1221603406249527,0.36,0.4831129134431705,0.14317908367861823,-0.5584498815247825,-0.32729952883692864,-1.6399724330100203
66,-0.4701827287976525,1.4411533842457844,0.4049944041931889,-0.30356246580969853,-0.2515548673633916,1.0456895219873252,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,0.7994537634455717,0.8511599231443797,0.39,-0.055917033186365594,0.14317908367861823,1.0885912437095988,1.2953359091908614,-0.6788164283155033
419,1.7671179881577195,1.4411533842457844,1.4891310933841124,-0.30356246580969853,1.7002207745648903,0.1683795450523616,1.2203415971246543,0.04472891826072941,2.060097524578413,0.44498039395121936,-0.6020688090074492,-0.5243247539517846,0.61,1.537736722066176,-0.41556855994525854,-0.5584498815247825,-0.9889976165521575,0.2823395763790137
431,1.2077928089188765,-0.6938886664887108,0.9230022739632646,-0.30356246580969853,2.438730476916132,0.3145978745415222,1.2203415971246543,0.04472891826072941,0.30214763693816726,-0.45624572038036676,1.7708467945730695,1.1190091729798297,0.07,2.217383176512113,-0.41556855994525854,-0.5584498815247825,-1.1702270291111052,1.2434955810735306
140,-1.0295079080364955,1.4411533842457844,-1.5764564637797782,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-1.182434984384471,-1.2758782373136062,0.23,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,1.2434955810735306
101,-1.0295079080364955,1.4411533842457844,1.0645344788184765,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,1.1410877532065138,1.4081288044198597,0.49,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,1.2434955810735306
384,0.6484676296800335,-0.6938886664887108,-0.9169163891544906,-0.30356246580969853,-1.0560029359959944,-1.2938037498392445,-1.8186413684775924,1.5513872175694374,-1.4558022507020787,1.3462065082828054,-1.0949684508613382,-0.9780928948494882,1.53,-1.145694968763471,1.8194220145502484,1.9121118063267895,-0.6370753851876887,1.2434955810735306
420,1.7671179881577195,1.4411533842457844,1.4891310933841124,-0.30356246580969853,1.7002207745648903,0.1683795450523616,1.2203415971246543,0.04472891826072941,2.060097524578413,0.44498039395121936,-0.6020688090074492,-0.5243247539517846,0.61,1.537736722066176,-0.41556855994525854,-0.5584498815247825,-0.9889976165521575,1.2434955810735306
416,1.7671179881577195,1.4411533842457844,-0.35078756973364283,-0.30356246580969853,1.7002207745648903,0.1683795450523616,1.2203415971246543,0.04472891826072941,2.060097524578413,0.44498039395121936,-0.792437146675444,-0.6078306965475425,0.99,1.537736722066176,-0.41556855994525854,-0.5584498815247825,-0.9889976165521575,1.2434955810735306
17,-1.0295079080364955,-0.6938886664887108,0.49840565939762876,-0.30356246580969853,-1.0823782825085386,0.4608162040306828,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,0.5535184515393514,0.5738571703735608,0.38,-0.8878980377667365,0.14317908367861823,-0.5584498815247825,2.157229278221207,0.2823395763790137
146,-1.0295079080364955,-0.6938886664887108,-1.7179886686349901,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-1.2328568684154533,-1.3207823762566082,0.29,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,-0.6788164283155033
205,-0.4701827287976525,1.4411533842457844,0.0030429424043870042,-0.30356246580969853,0.3814534489376728,0.3145978745415222,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,0.5061836216327149,0.5699182108171571,0.41,0.3893685748989033,0.14317908367861823,1.0885912437095988,-0.09127982876015939,0.2823395763790137
233,1.2077928089188765,1.4411533842457844,0.5238814562715669,-0.30356246580969853,-0.7526864511017343,-0.928257926116343,1.2203415971246543,0.04472891826072941,0.30214763693816726,-0.45624572038036676,1.9447508435778862,1.181244733971008,0.03,-0.8175897838585362,-0.41556855994525854,-0.5584498815247825,-0.4115922788643464,0.2823395763790137
30,-1.0295079080364955,-0.6938886664887108,-0.7046180818716727,-0.30356246580969853,-1.0823782825085386,0.4608162040306828,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,0.08325720659733193,0.035007503057537685,0.34,-0.8878980377667365,0.14317908367861823,-0.5584498815247825,2.157229278221207,1.2434955810735306
114,-1.0295079080364955,1.4411533842457844,-1.0810937467865365,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-0.8984260049446519,-1.050569750687316,0.1,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,0.2823395763790137
191,-0.4701827287976525,1.4411533842457844,-0.13848926245082493,-0.30356246580969853,0.3814534489376728,0.3145978745415222,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,0.16352061383032435,0.9504217039657524,1.08,0.3893685748989033,0.14317908367861823,1.0885912437095988,-0.09127982876015939,-0.6788164283155033
103,-1.0295079080364955,1.4411533842457844,0.8777119684095968,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,0.5895340829900533,1.3868584228152798,0.91,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,-0.6788164283155033
441,0.6484676296800335,-0.6938886664887108,-1.1999807988649145,-0.30356246580969853,-0.5548713522576516,-1.8786770677958868,-1.8186413684775924,1.5513872175694374,-1.4558022507020787,1.3462065082828054,-1.1597965874726013,-1.086020386694949,1.68,-0.7941536992224694,1.8194220145502484,1.9121118063267895,-2.0531935856483057,1.2434955810735306
310,0.6484676296800335,1.4411533842457844,0.4276395569700228,-0.30356246580969853,-0.7526864511017343,-0.928257926116343,1.2203415971246543,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-0.7389282085201156,-0.7772059574729007,0.42,-0.8175897838585362,-0.41556855994525854,-0.5584498815247825,-0.4115922788643464,0.2823395763790137
176,-0.4701827287976525,-0.6938886664887108,0.9484780708372027,-0.30356246580969853,2.254103051328322,2.3616544873897705,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,1.2038578537348796,1.511329544797636,0.51,2.38143576896458,0.14317908367861823,1.0885912437095988,0.10891545255495778,1.2434955810735306
375,-1.0295079080364955,-0.6938886664887108,0.6172927114760068,-0.30356246580969853,-0.014176748750492438,-0.708930431882602,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-0.4919638785724469,-0.7480576567555135,0.04,-0.12622528709456593,0.14317908367861823,-0.5584498815247825,-0.8183047977466366,-0.6788164283155033
116,-1.0295079080364955,1.4411533842457844,-1.1745050019909764,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-0.9457608348512883,-1.0868081786062298,0.11,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,-0.6788164283155033
168,-0.4701827287976525,-0.6938886664887108,0.9711232236140367,-0.30356246580969853,-0.08011511503185331,0.0952703803077813,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,0.31375724788182285,0.9795700046831396,0.91,-0.055917033186365594,0.14317908367861823,1.0885912437095988,0.11945204630838477,-0.6788164283155033
380,0.6484676296800335,-0.6938886664887108,-1.1745050019909764,-0.30356246580969853,-1.0560029359959944,-1.2938037498392445,-1.8186413684775924,1.5513872175694374,-1.4558022507020787,1.3462065082828054,-1.1402452446850775,-1.0182702823248058,1.89,-1.145694968763471,1.8194220145502484,1.9121118063267895,-0.6370753851876887,1.2434955810735306
120,-1.0295079080364955,1.4411533842457844,-1.4122791061477324,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-1.0002987910480652,-1.1474681557748463,0.05,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,-0.6788164283155033
231,1.2077928089188765,1.4411533842457844,0.5040669475918371,-0.30356246580969853,-0.7526864511017343,-0.928257926116343,1.2203415971246543,0.04472891826072941,0.30214763693816726,-0.45624572038036676,1.9447508435778862,1.181244733971008,0.03,-0.8175897838585362,-0.41556855994525854,-0.5584498815247825,-0.4115922788643464,-1.6399724330100203
112,-1.0295079080364955,1.4411533842457844,-0.9395615419313246,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-0.8418300126649777,-1.0159069065909636,0.06,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,0.2823395763790137
268,-1.0295079080364955,-0.6938886664887108,-0.09036831280005289,-0.30356246580969853,0.5133301815003946,0.1683795450523616,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,0.4742840623478076,0.07124593097645152,0.07,0.4831129134431705,0.14317908367861823,-0.5584498815247825,-0.32729952883692864,0.2823395763790137
263,-1.0295079080364955,-0.6938886664887108,-0.042247363149280855,-0.30356246580969853,0.5133301815003946,0.1683795450523616,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,0.3672661860371511,0.3958161984241146,0.4,0.4831129134431705,0.14317908367861823,-0.5584498815247825,-0.32729952883692864,-0.6788164283155033
136,-1.0295079080364955,1.4411533842457844,-0.9395615419313246,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-1.16082560551405,-1.2609101909992724,0.2,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,1.2434955810735306
190,-0.4701827287976525,1.4411533842457844,-0.13848926245082493,-0.30356246580969853,0.3814534489376728,0.3145978745415222,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,0.16352061383032435,0.9504217039657524,1.08,0.3893685748989033,0.14317908367861823,1.0885912437095988,-0.09127982876015939,-1.6399724330100203
320,1.7671179881577195,-0.6938886664887108,1.4183649909565064,-0.30356246580969853,-0.2647425406196638,-0.4164937729042808,1.2203415971246543,0.04472891826072941,2.060097524578413,0.44498039395121936,-0.06183433724692354,0.1350570757901911,0.6,-0.30199592186506685,-0.41556855994525854,-0.5584498815247825,-0.2619726475656799,1.2434955810735306
373,-1.0295079080364955,-0.6938886664887108,0.4276395569700228,-0.30356246580969853,-0.014176748750492438,-0.708930431882602,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-0.7204058837740406,-0.7267872751509336,0.48,-0.12622528709456593,0.14317908367861823,-0.5584498815247825,-0.8183047977466366,0.2823395763790137
126,-1.0295079080364955,1.4411533842457844,-0.8206744898529466,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-1.0774751441567116,-1.1915845028065675,0.15,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,-0.6788164283155033
387,0.6484676296800335,-0.6938886664887108,-1.3868033092737944,-0.30356246580969853,-1.0560029359959944,-1.2938037498392445,-1.8186413684775924,1.5513872175694374,-1.4558022507020787,1.3462065082828054,-1.19066712871606,-1.1884333351614447,1.26,-1.145694968763471,1.8194220145502484,1.9121118063267895,-0.6370753851876887,0.2823395763790137
208,-0.4701827287976525,1.4411533842457844,0.09928484170593108,-0.30356246580969853,0.3814534489376728,0.3145978745415222,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,-0.7564215152247422,-0.9308253801726442,0.1,0.3893685748989033,0.14317908367861823,1.0885912437095988,-0.09127982876015939,-1.6399724330100203
345,1.2077928089188765,-0.6938886664887108,0.38234925141635495,-0.30356246580969853,-0.053739768519308964,-0.4164937729042808,1.2203415971246543,0.04472891826072941,-1.4558022507020787,-0.45624572038036676,1.801717335816528,1.142642930318252,0.07,-0.11450724477653255,-0.41556855994525854,0.26507068109240817,-0.45795329137942625,0.2823395763790137
327,1.7671179881577195,-0.6938886664887108,0.6399378642528407,-0.30356246580969853,-0.2647425406196638,-0.4164937729042808,1.2203415971246543,0.04472891826072941,2.060097524578413,0.44498039395121936,-0.028905759920567688,-0.2903505563014061,0.13,-0.30199592186506685,-0.41556855994525854,-0.5584498815247825,-0.2619726475656799,-0.6788164283155033
133,-1.0295079080364955,1.4411533842457844,-1.2933920540693544,-0.30356246580969853,1.3045905768767252,1.5574536751993873,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-1.136129172519283,-1.2404276013059732,0.18,1.4088382565678086,0.14317908367861823,-0.5584498815247825,0.19110088383168974,0.2823395763790137
33,-1.0295079080364955,-0.6938886664887108,-1.0103276443589304,-0.30356246580969853,-1.0823782825085386,0.4608162040306828,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-0.03405085012781079,-0.009108843974183505,0.42,-0.8878980377667365,0.14317908367861823,-0.5584498815247825,2.157229278221207,0.2823395763790137
435,1.2077928089188765,-0.6938886664887108,0.311583148988749,-0.30356246580969853,2.438730476916132,0.3145978745415222,1.2203415971246543,0.04472891826072941,0.30214763693816726,-0.45624572038036676,1.753353487868443,1.0339276465615104,0.04,2.217383176512113,-0.41556855994525854,-0.5584498815247825,-1.1702270291111052,1.2434955810735306
162,-0.4701827287976525,-0.6938886664887108,1.3249537357520664,-0.30356246580969853,-0.08011511503185331,0.0952703803077813,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,-0.028905759920567688,0.9362414495626992,1.38,-0.055917033186365594,0.14317908367861823,1.0885912437095988,0.11945204630838477,-1.6399724330100203
34,-1.0295079080364955,-0.6938886664887108,-1.0103276443589304,-0.30356246580969853,-1.0823782825085386,0.4608162040306828,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-0.03405085012781079,-0.009108843974183505,0.42,-0.8878980377667365,0.14317908367861823,-0.5584498815247825,2.157229278221207,1.2434955810735306
44,-1.0295079080364955,-0.6938886664887108,-0.5630858770164607,-0.30356246580969853,-1.0823782825085386,0.4608162040306828,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,-0.15238792489440212,-0.3612518283166723,0.17,-0.8878980377667365,0.14317908367861823,-0.5584498815247825,2.157229278221207,1.2434955810735306
97,0.0891424504411905,-0.6938886664887108,-0.8886099481834483,3.294214906749688,-0.9505015499458169,-0.5627121023934414,1.2203415971246543,-2.968587680356687,-1.4558022507020787,-2.258697949043539,-0.8408009946235291,-1.0072411955668754,0.09,-0.93477020703887,-2.6505591344407655,-1.3819704441419731,0.4229059464070886,-1.6399724330100203
85,-1.0295079080364955,-0.6938886664887108,0.051163892055159046,-0.30356246580969853,0.5133301815003946,1.6305628399439676,-0.299149885676469,0.04472891826072941,0.30214763693816726,-0.45624572038036676,0.5648376499952864,0.6093078063811939,0.4,0.7174737598038383,0.14317908367861823,-0.5584498815247825,0.9012673028126837,-0.6788164283155033
61,-0.4701827287976525,1.4411533842457844,0.17005094413353705,-0.30356246580969853,-0.2515548673633916,1.0456895219873252,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,0.5535184515393514,1.0654393230127397,0.73,-0.055917033186365594,0.14317908367861823,1.0885912437095988,1.2953359091908614,-1.6399724330100203
167,-0.4701827287976525,-0.6938886664887108,0.9711232236140367,-0.30356246580969853,-0.08011511503185331,0.0952703803077813,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,0.31375724788182285,0.9795700046831396,0.91,-0.055917033186365594,0.14317908367861823,1.0885912437095988,0.11945204630838477,-1.6399724330100203
199,-0.4701827287976525,1.4411533842457844,0.8522361715356587,-0.30356246580969853,0.3814534489376728,0.3145978745415222,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,0.6461300752697273,1.3655880412107,0.84,0.3893685748989033,0.14317908367861823,1.0885912437095988,-0.09127982876015939,-0.6788164283155033
173,-0.4701827287976525,-0.6938886664887108,0.9484780708372027,-0.30356246580969853,2.254103051328322,2.3616544873897705,-0.299149885676469,0.04472891826072941,0.30214763693816726,1.3462065082828054,1.2038578537348796,1.511329544797636,0.51,2.38143576896458,0.14317908367861823,1.0885912437095988,0.10891545255495778,-1.6399724330100203
446,0.6484676296800335,-0.6938886664887108,-0.4923197745888548,-0.30356246580969853,-0.5548713522576516,-1.8786770677958868,-1.8186413684775924,1.5513872175694374,-1.4558022507020787,1.3462065082828054,-1.059981837452085,-0.9694271838254002,1.22,-0.7941536992224694,1.8194220145502484,1.9121118063267895,-2.0531935856483057,-1.6399724330100203
281,0.0891424504411905,-0.6938886664887108,-0.8914405922805525,3.294214906749688,-1.02962758948345,-1.1475854203500837,1.2203415971246543,-2.968587680356687,-1.4558022507020787,-2.258697949043539,-1.0157340616697945,-1.1411658204846005,0.14,-1.0988227994913375,-2.6505591344407655,-1.3819704441419731,-0.4115922788643464,1.2434955810735306
449,0.6484676296800335,-0.6938886664887108,-1.3641581564969603,-0.30356246580969853,-0.5548713522576516,-1.8786770677958868,-1.8186413684775924,1.5513872175694374,-1.4558022507020787,1.3462065082828054,-1.1351001544778343,-1.1592850344440575,0.77,-0.7941536992224694,1.8194220145502484,1.9121118063267895,-2.0531935856483057,0.2823395763790137
390,0.6484676296800335,-0.6938886664887108,-1.3415130037201264,-0.30356246580969853,-1.0560029359959944,-1.2938037498392445,-1.8186413684775924,1.5513872175694374,-1.4558022507020787,1.3462065082828054,-1.200957309130546,-1.2191572197013933,1.11,-1.145694968763471,1.8194220145502484,1.9121118063267895,-0.6370753851876887,0.2823395763790137
